# ./data/final-template//L101_FinalTemplate.csv,,,,,,,,,,,,,,,
# Written by L101_compile_template.R,,,,,,,,,,,,,,,
# Mon Sep 12 09:45:08 2016,,,,,,,,,,,,,,,
"# "" GCAM Data for Import into the IIASA Database """,,,,,,,,,,,,,,,
"# "" Various """,,,,,,,,,,,,,,,
model,scenario,region,Variable,Unit,X2005,X2010,X2020,X2030,X2040,X2050,X2060,X2070,X2080,X2090,X2100
GCAM,Paris_plus,Africa_Western,Primary Energy|Fossil|w/o CCS,EJ/yr,1.6672788,1.6756231,2.763299,3.94684427,4.267268494,5.240868587,6.906649422,9.289946726,12.06599858,15.00305506,17.5191237
GCAM,Paris_plus,Africa_Western,Primary Energy|Gas,EJ/yr,0.412673,0.400329,0.827736,1.56416,2.22447,3.6394,5.35709,7.4286,9.58291,11.7093,14.5859
GCAM,Paris_plus,Africa_Western,Primary Energy|Gas|w/ CCS,EJ/yr,0,0,0,0.087111697,0.354987633,0.860016038,1.60931233,2.567319181,3.581165946,4.571613515,5.741987597
GCAM,Paris_plus,Africa_Western,Primary Energy|Gas|w/o CCS,EJ/yr,0.412673,0.400329,0.827736,1.477048303,1.869482367,2.779383962,3.74777767,4.861280819,6.001744054,7.137686485,8.843912403
GCAM,Paris_plus,Africa_Western,Primary Energy|Geothermal,EJ/yr,0,0,0.00482851,0.02031569,0.05396747,0.10527895,0.144518981,0.14451843,0.14451899,0.14451896,0.14451904
GCAM,Paris_plus,Africa_Western,Primary Energy|Hydro,EJ/yr,0.10931,0.113792,0.165784,0.217777,0.295429,0.398742,0.502054,0.605366,0.708678,0.81199,0.863646
GCAM,Paris_plus,Africa_Western,Primary Energy|Non-Biomass Renewables,EJ/yr,0.1093361,0.1139797,0.179586394,0.282302515,0.505053507,0.907718319,1.594590184,2.711473288,4.325875612,6.338886887,8.7278547
GCAM,Paris_plus,Africa_Western,Primary Energy|Nuclear,EJ/yr,0,0,0.000328917,0.006191347,0.028863697,0.085575587,0.190294876,0.363369766,0.62755013,0.98793001,1.4425819
GCAM,Paris_plus,Africa_Western,Primary Energy|Oil,EJ/yr,1.2309,1.24288,1.809491,2.3122006,2.42798,2.883248,3.92607,5.557134,7.4119,9.25526,9.82092
GCAM,Paris_plus,Africa_Western,Primary Energy|Oil|w/ CCS,EJ/yr,0,0,0,0.077594,0.2341246,0.4790808,0.820407,1.179155,1.3933476,1.4303901,1.1842678
GCAM,Paris_plus,Africa_Western,Primary Energy|Oil|w/o CCS,EJ/yr,1.2309,1.24288,1.809491,2.2346066,2.1938554,2.4041672,3.105663,4.377979,6.0185524,7.8248699,8.6366522
GCAM,Paris_plus,Africa_Western,Primary Energy|Solar,EJ/yr,1.44E-05,1.08E-05,0.004910976,0.024339296,0.085173158,0.202190531,0.471513028,0.981813753,1.693507844,2.531735867,3.59801528
GCAM,Paris_plus,Africa_Western,Primary Energy|Wind,EJ/yr,1.17E-05,0.0001769,0.004062908,0.019870529,0.070483879,0.201506838,0.476504175,0.979775105,1.779170778,2.85064206,4.12167438
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity,EJ/yr,0.211390328,0.243811875,0.444474178,0.731934203,1.190114312,2.124590552,3.660221347,5.931636559,8.840797252,12.18093216,15.95396587
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Biomass,EJ/yr,0.000611997,0.000828003,0.002617945,0.006274988,0.010478458,0.015178617,0.026925055,0.052714462,0.097664548,0.16362934,0.251656719
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0,0,0,0.000140465,0.001697009,0.006944095,0.019898889,0.046399789,0.092085799,0.159447648,0.24936327
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0.000611997,0.000828003,0.002617945,0.006134523,0.008781449,0.008234522,0.007026166,0.006314673,0.005578749,0.004181692,0.002293449
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Coal,EJ/yr,0.00250043,0.003599,0.00782937,0.012487055,0.012690411,0.012662438,0.013656186,0.018530989,0.028215879,0.043476985,0.068360329
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0,0,0,1.99E-05,0.000484257,0.002216538,0.006435778,0.014212281,0.026023848,0.042325036,0.067687169
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,0.00250043,0.003599,0.00782937,0.012467155,0.012206154,0.0104459,0.007220408,0.004318708,0.002192031,0.001151949,0.00067316
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Gas,EJ/yr,0.064501901,0.079883972,0.153122016,0.260575831,0.398911481,0.696742532,1.160105407,1.780785595,2.469153885,3.147803199,3.912519763
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,0,0,0,0.0460009,0.193105,0.4804923,0.9334218,1.5379856,2.2034718,2.868643,3.652748
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,0.064501901,0.079883972,0.153122016,0.214574931,0.205806481,0.216250232,0.226683607,0.242799995,0.265682085,0.279160199,0.259771763
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Geothermal,EJ/yr,0,0,0.00482851,0.02031569,0.05396747,0.10527895,0.144518981,0.14451843,0.14451899,0.14451896,0.14451904
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Hydro,EJ/yr,0.10931,0.113792,0.165784,0.217777,0.295429,0.398742,0.502054,0.605366,0.708678,0.81199,0.863646
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.1093361,0.1139797,0.17958639,0.282302515,0.505053507,0.907718319,1.594590184,2.711473288,4.325875612,6.338886887,8.7278547
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Nuclear,EJ/yr,0,0,0.000328917,0.006191347,0.028863697,0.085575587,0.190294876,0.363369766,0.62755013,0.98793001,1.4425819
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Oil,EJ/yr,0.0344399,0.0455212,0.0757145,0.07717981,0.05106831,0.03630922,0.019727817,0.007635967,0.003880687,0.002425559,0.001190586
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Oil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Oil|w/o CCS,EJ/yr,0.0344399,0.0455212,0.0757145,0.07717981,0.05106831,0.03630922,0.019727817,0.007635967,0.003880687,0.002425559,0.001190586
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Solar,EJ/yr,1.44E-05,1.08E-05,0.004910972,0.024339296,0.085173158,0.202190531,0.471513028,0.981813753,1.693507844,2.531735867,3.59801528
GCAM,Paris_plus,Africa_Western,Secondary Energy|Electricity|Wind,EJ/yr,1.17E-05,0.0001769,0.004062908,0.019870529,0.070483879,0.201506838,0.476504175,0.979775105,1.779170778,2.85064206,4.12167438
GCAM,Paris_plus,Africa_Western,Secondary Energy|Hydrogen,EJ/yr,0,0,0.006573302,0.022287298,0.060486767,0.164994384,0.324159699,0.588799551,0.945461441,1.419104981,1.904267668
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids,EJ/yr,1.1622339,1.2131228,1.8379238,2.628987454,3.354892311,4.746391878,6.904600577,9.707179294,12.64139977,15.34019686,16.93974774
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Biomass,EJ/yr,0,0,0.0312744,0.113403664,0.547399021,1.266368593,2.177091367,3.212535667,4.224590744,5.069039977,5.820560778
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Biomass|w/ CCS,EJ/yr,0,0,0,0.029208964,0.344909921,0.942125373,1.77821331,2.816365201,3.93206809,4.952571888,5.755026215
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Biomass|w/o CCS,EJ/yr,0,0,0.0312744,0.0841947,0.2024891,0.32424322,0.398878057,0.396170466,0.292522654,0.116468089,0.065534563
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Coal,EJ/yr,0,0,0.0275682,0.0960274,0.12454543,0.108037619,0.15261726,0.170016657,0.149566009,0.06480124,0.063617442
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Coal|w/ CCS,EJ/yr,0,0,0,0.0248539,0.05199907,0.10549082,0.151462871,0.169264138,0.149098801,0.064497555,0.063317327
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Coal|w/o CCS,EJ/yr,0,0,0.0275682,0.0711735,0.07254636,0.002546799,0.001154389,0.000752519,0.000467208,0.000303685,0.000300115
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Fossil,EJ/yr,0.0101239,0.0117228,0.0685974,0.30145679,0.48774129,0.723195385,0.95978021,1.140751927,1.247398429,1.28275578,1.548551462
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Fossil|w/ CCS,EJ/yr,0,0,0,0.0248539,0.05199907,0.10549082,0.151462871,0.169264138,0.149098801,0.064497555,0.063317327
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Fossil|w/o CCS,EJ/yr,1.1622339,1.2131228,1.7790812,2.41955639,2.68294786,3.371985666,4.57489195,6.32462697,8.26724302,10.20635564,11.05556952
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Gas,EJ/yr,0.0101239,0.0117228,0.0410292,0.20542939,0.36319586,0.615157766,0.80716295,0.97073527,1.09783242,1.21795454,1.48493402
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Gas|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Gas|w/o CCS,EJ/yr,0.0101239,0.0117228,0.0410292,0.20542939,0.36319586,0.615157766,0.80716295,0.97073527,1.09783242,1.21795454,1.48493402
GCAM,Paris_plus,Africa_Western,Secondary Energy|Liquids|Oil,EJ/yr,1.15211,1.2014,1.738052,2.214127,2.319752,2.7568279,3.767729,5.3538917,7.1694106,8.9884011,9.5706355
GCAM,Paris_plus,Africa_Western,Secondary Energy|Gases,EJ/yr,0.395928,0.380939,0.72931474,1.177674354,1.56171397,2.52677717,3.88809767,5.64374571,7.54226559,9.4212381,11.46337384
GCAM,Paris_plus,Africa_Western,Final Energy,EJ/yr,7.813004564,8.626563306,10.8519786,13.44812629,16.22700786,19.22407028,23.52098526,28.89069526,34.53785141,39.95567372,43.86572363
GCAM,Paris_plus,Africa_Western,Final Energy|Electricity,EJ/yr,0.16218299,0.19330052,0.351613806,0.581965705,0.958316364,1.730443119,3.018143296,4.949462706,7.430408735,10.29370997,13.53800457
GCAM,Paris_plus,Africa_Western,Final Energy|Gases,EJ/yr,0.18538738,0.15093842,0.296672996,0.499991221,0.645099938,1.067271694,1.62299176,2.309557674,3.042131022,3.800794395,4.653283582
GCAM,Paris_plus,Africa_Western,Final Energy|Heat,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris_plus,Africa_Western,Final Energy|Hydrogen,EJ/yr,0,0,0.00657331,0.022287253,0.060486697,0.164994067,0.324159264,0.588800338,0.945461381,1.419106042,1.904267725
GCAM,Paris_plus,Africa_Western,Final Energy|Industry,EJ/yr,1.47355255,1.59490615,2.625050522,3.998948401,5.530092688,7.311974556,9.879795557,12.94735334,15.7747986,18.02884593,19.35419356
GCAM,Paris_plus,Africa_Western,Final Energy|Industry|Electricity,EJ/yr,0.05079299,0.06320082,0.1287693,0.22340511,0.38515739,0.77007311,1.40325716,2.31038055,3.40872762,4.57646863,5.69755417
GCAM,Paris_plus,Africa_Western,Final Energy|Industry|Gases,EJ/yr,0.17940138,0.14319432,0.259048332,0.396705241,0.438516198,0.676203406,0.967269947,1.278431988,1.523359943,1.678423031,1.771194369
GCAM,Paris_plus,Africa_Western,Final Energy|Industry|Hydrogen,EJ/yr,0,0,0.00651831,0.02181193,0.058957,0.1607418,0.312504,0.560974,0.886237,1.306642,1.713803
GCAM,Paris_plus,Africa_Western,Final Energy|Industry|Liquids,EJ/yr,0.127984,0.1194882,0.2500245,0.4768263,0.7808924,1.315738,2.153973,3.286458,4.529936,5.742384,6.650005
GCAM,Paris_plus,Africa_Western,Final Energy|Industry|Solids,EJ/yr,1.11537418,1.26902281,1.98069008,2.88019982,3.8665697,4.38921824,5.04279145,5.5111088,5.42653804,4.72492827,3.52163702
GCAM,Paris_plus,Africa_Western,Final Energy|Liquids,EJ/yr,1.060894814,1.072477356,1.574751304,2.255436444,2.910262771,4.085362593,5.936143745,8.410601118,11.15222851,13.84214849,15.71992556
GCAM,Paris_plus,Africa_Western,Final Energy|Residential and Commercial,EJ/yr,5.567227204,6.264340576,7.183689465,8.058894429,8.939392133,9.585019435,10.39198365,11.3931101,12.57775486,13.84697425,14.50762063
GCAM,Paris_plus,Africa_Western,Final Energy|Residential and Commercial|Electricity,EJ/yr,0.1113704,0.1300411,0.2223653,0.3573566,0.5706162,0.9559893,1.606922,2.624213,3.991714,5.654144,7.718313
GCAM,Paris_plus,Africa_Western,Final Energy|Residential and Commercial|Gases,EJ/yr,0.005986,0.0077441,0.01252,0.0176257,0.0176168,0.0223195,0.0287597,0.0374571,0.047235,0.0572006,0.0667567
GCAM,Paris_plus,Africa_Western,Final Energy|Residential and Commercial|Heat,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris_plus,Africa_Western,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.160705604,0.185731176,0.307127065,0.475666287,0.56488674,0.81993007,1.17954621,1.61027537,1.99772213,2.2606431,2.19394576
GCAM,Paris_plus,Africa_Western,Final Energy|Residential and Commercial|Solids,EJ/yr,0.2347079,0.2406222,0.3831031,0.524193142,0.574264193,0.433306865,0.35226464,0.281529828,0.209580928,0.143454853,0.087521774
GCAM,Paris_plus,Africa_Western,Final Energy|Solids,EJ/yr,1.35008208,1.50964501,2.36379318,3.404392962,4.440833893,4.822525105,5.39505609,5.792638628,5.636118968,4.868383123,3.609158794
GCAM,Paris_plus,Africa_Western,Final Energy|Solids|Biomass,EJ/yr,6.38799068,7.18773971,8.579611,10.04421718,11.6334755,12.1526334,12.5913941,12.6011019,11.9370912,10.5714727,8.0220405
GCAM,Paris_plus,Africa_Western,Final Energy|Solids|Biomass|Traditional,EJ/yr,5.0544573,5.700202,6.258574,6.6840527,7.2120082,7.3534737,7.2244911,6.8396348,6.3315028,5.7315317,4.4410834
GCAM,Paris_plus,Africa_Western,Final Energy|Solids|Coal,EJ/yr,0.0165487,0.0221073,0.04275618,0.044228482,0.019366593,0.023365405,0.02815309,0.031171528,0.030530568,0.028442123,0.028201694
GCAM,Paris_plus,Africa_Western,Final Energy|Transportation,EJ/yr,0.77222481,0.76731658,1.043238609,1.390283455,1.757523042,2.327076287,3.249206048,4.550231828,6.18529795,8.079853538,10.00390944
GCAM,Paris_plus,Africa_Western,Final Energy|Transportation|Electricity,EJ/yr,1.96E-05,5.86E-05,0.000479206,0.001203995,0.002542774,0.004380709,0.007964136,0.014869156,0.029967115,0.063097342,0.122137401
GCAM,Paris_plus,Africa_Western,Final Energy|Transportation|Freight,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris_plus,Africa_Western,Final Energy|Transportation|Gases,EJ/yr,0,0,0.025104664,0.08566028,0.18896694,0.368748788,0.626962113,0.993668586,1.471536079,2.065170764,2.815332513
GCAM,Paris_plus,Africa_Western,Final Energy|Transportation|Hydrogen,EJ/yr,0,0,5.50E-05,0.000475323,0.001529697,0.004252267,0.011655264,0.027826338,0.059224381,0.112464042,0.190464725
GCAM,Paris_plus,Africa_Western,Final Energy|Transportation|Liquids,EJ/yr,0.77220521,0.76725798,1.017599739,1.302943857,1.564483631,1.949694523,2.602624535,3.513867748,4.624570375,5.83912139,6.875974801
GCAM,Paris_plus,Africa_Western,Final Energy|Transportation|Passenger,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris_plus,Africa_Western,Secondary Energy|Solids,EJ/yr,1.3500787,1.5096473,2.3637861,3.4043885,4.4408366,4.8225254,5.395053,5.7926416,5.6361206,4.8683821,3.6091617
GCAM,Paris_plus,Africa_Western,Emissions|CO2,Mt CO2/yr,675.4682791,1265.193158,435.691652,403.6362495,391.7608237,557.4678317,228.879311,145.7153536,102.6782217,75.82311638,166.6090513
GCAM,Paris_plus,Africa_Western,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,0,8.699216057,32.44527459,76.29284997,145.5953567,237.9065528,336.6394015,436.0051776,537.0969017
GCAM,Paris_plus,Africa_Western,Emissions|CO2|Carbon Capture and Storage|Biomass,Mt CO2/yr,0,0,0,0.13807332,2.344515397,8.261572623,20.64670689,42.66425401,75.27220188,118.4484173,170.4229824
GCAM,Paris_plus,Africa_Western,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,116.4443826,119.5078096,191.6912749,260.6780823,227.5036719,201.313139,185.097803,170.3770674,151.3231871,128.4667601,105.1080338
GCAM,Paris_plus,Africa_Western,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,93.55520114,94.12988579,139.1958838,191.3761778,220.0570522,302.6871385,426.7906133,585.2451902,752.2352877,910.6834108,1022.273275
GCAM,Paris_plus,Africa_Western,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,23.96383373,23.9540495,39.61633141,54.87244781,52.53731725,77.335911,111.7877943,150.2843614,179.9794803,196.6032675,194.1416333
GCAM,Paris_plus,Africa_Western,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,12.21684159,14.15072982,23.44702697,35.671663,41.63153599,60.19164279,86.35126218,117.7379793,146.0700639,165.4682197,161.1643998
GCAM,Paris_plus,Africa_Western,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,57.37452582,56.02510646,76.13252541,100.832067,125.888199,165.1595847,228.6515569,317.2228495,426.1857435,548.6119236,666.9672423
GCAM,Paris_plus,Africa_Western,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,22.88921811,25.37792382,52.49579442,69.30197783,7.447316309,-101.3728261,-241.6917103,-414.8674262,-600.9121006,-782.2152573,-917.1651653
GCAM,Paris_plus,Africa_Western,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,16.99769291,22.14241902,41.0087337,51.97137777,43.7303339,39.04293382,28.41814811,9.562018789,-19.3079401,-61.98494471,-117.5922953
GCAM,Paris_plus,Africa_Western,Emissions|CO2|Land Use,Mt CO2/yr,559.0238966,1145.685349,244.0003771,142.9581672,164.2571519,356.1546927,43.78150799,-24.66171377,-48.64496542,-52.64364373,61.50101742
GCAM,Paris_plus,Africa_Western,Emissions|BC,Mt BC/yr,0.786205933,0.780896018,0.802203693,0.818430583,0.832120913,0.833392125,0.836821047,0.8279665,0.802943783,0.765018303,0.704950854
GCAM,Paris_plus,Africa_Western,Emissions|CH4,Mt CH4/yr,14.27122185,12.85333703,13.16304222,14.69219146,15.95405461,17.28081847,18.65799564,19.87107358,20.14690417,19.47960528,17.54493508
GCAM,Paris_plus,Africa_Western,Emissions|CO,Mt CO/yr,116.2310542,68.96485596,72.41071147,74.88447659,76.42355184,76.55730326,77.2622679,77.40298745,76.11131611,73.93896799,70.39777229
GCAM,Paris_plus,Africa_Western,Emissions|F-Gases,Mt CO2-equiv/yr,0.732037509,0.84659158,14.20117389,24.35594199,29.93215854,43.57972622,67.26441267,103.6551698,152.3323247,211.5856837,279.0602119
GCAM,Paris_plus,Africa_Western,Emissions|N2O,kt N2O/yr,282.6902893,153.1271902,158.2321425,162.5021607,168.5341336,171.121679,176.5138808,181.5623136,184.1963457,183.7034211,177.7639304
GCAM,Paris_plus,Africa_Western,Emissions|NOx,Mt NO2/yr,4.165715543,2.567726763,2.849773892,3.071995176,3.167474282,3.351067809,3.626422,3.88871054,4.009524399,3.987849168,3.78928441
GCAM,Paris_plus,Africa_Western,Emissions|OC,Mt OC/yr,5.243216054,5.166429038,5.239210332,5.291012865,5.374246971,5.291070196,5.231078602,5.118884875,4.9527336,4.756931026,4.509054352
GCAM,Paris_plus,Africa_Western,Emissions|Sulfur,Mt SO2/yr,1.038340186,0.820095943,1.029244948,1.170846135,1.170488617,1.294583317,1.468442416,1.642749519,1.732652803,1.731082355,1.610299185
GCAM,Paris_plus,Africa_Western,Land Cover,million Ha/yr,1131.668158,1131.667811,1131.667708,1131.66758,1131.667725,1131.667633,1131.6677,1131.667638,1131.667655,1131.667694,1131.667701
GCAM,Paris_plus,Africa_Western,Land Cover|Cropland,million Ha/yr,109.2522601,120.6942056,126.7668281,134.3192005,136.3324337,149.0680317,152.1187848,152.8067422,152.5897485,152.3919221,155.5737297
GCAM,Paris_plus,Africa_Western,Land Cover|Cropland|Energy Crops,million Ha/yr,0,0,1.351451955,5.001098944,8.787731048,12.41976437,14.2454516,15.70554604,17.27789258,18.83914564,23.83843652
GCAM,Paris_plus,Africa_Western,Land Cover|Forest,million Ha/yr,286.6613781,281.5400259,280.1593374,279.2377207,280.1256816,275.2557917,274.261088,274.2588631,274.7180091,275.1675419,274.5762664
GCAM,Paris_plus,Africa_Western,Land Cover|Pasture,million Ha/yr,255.0681273,260.6326953,259.2616908,256.604604,255.3467644,251.5196538,250.5723012,250.258819,250.0715465,249.785751,247.930746
GCAM,Paris_plus,Africa_Western,Price|Carbon,US$2005/tCO2,0,0,0,12.04529236,69.58135636,90.78530727,121.4728691,157.5138273,195.8566255,235.6028836,270.3382364
GCAM,Paris_plus,Africa_Western,Temperature|Global Mean,degrees C,0.771346,0.853134,1.05007,1.27023,1.518,1.73103,1.89871,2.0196,2.1035,2.15877,2.19793
GCAM,Paris_plus,Argentina,GDP|MER,billion US$2005/yr,179.9451,241.19088,415.1316,542.1261,687.38214,858.39036,1073.76558,1394.0208,1840.1058,2382.5424,2952.441
GCAM,Paris_plus,Argentina,Population,million,38.476,40.306,44.248,47.793,51.12,54.185,56.91,59.485,61.691,63.373,64.537
GCAM,Paris_plus,Argentina,Primary Energy,EJ/yr,2.8397829,3.1759275,4.570732165,5.02883804,5.891712086,6.606232251,7.134644389,7.862076661,8.686909343,9.459040102,10.50591385
GCAM,Paris_plus,Argentina,Primary Energy|Biomass,EJ/yr,0.0943942,0.0829623,0.133188677,0.583165305,1.29599939,1.758602756,1.944625497,2.108124373,2.379083508,2.609516628,3.151028225
GCAM,Paris_plus,Argentina,Primary Energy|Biomass|w/ CCS,EJ/yr,0,0,0,0.318255629,0.935588391,1.371984969,1.609064134,1.95880073,2.316273804,2.562136994,3.109572279
GCAM,Paris_plus,Argentina,Primary Energy|Biomass|w/o CCS,EJ/yr,0.0943942,0.0829623,0.133188677,0.264909676,0.360410999,0.386617787,0.335561363,0.149323643,0.062809704,0.047379634,0.041455946
GCAM,Paris_plus,Argentina,Primary Energy|Coal,EJ/yr,0.0367949,0.0412321,0.112597,0.0655098,0.103969,0.145386,0.178443,0.214157,0.26206,0.312809,0.39732
GCAM,Paris_plus,Argentina,Primary Energy|Coal|w/ CCS,EJ/yr,0,0,0,0.014554395,0.04629667,0.109958081,0.159130576,0.203291169,0.253753549,0.306064294,0.392502275
GCAM,Paris_plus,Argentina,Primary Energy|Coal|w/o CCS,EJ/yr,0.0367949,0.0412321,0.112597,0.050955405,0.05767233,0.035427919,0.019312424,0.010865831,0.008306451,0.006744706,0.004817725
GCAM,Paris_plus,Argentina,Primary Energy|Fossil,EJ/yr,2.5979619,2.9461466,4.260762,4.1816968,4.203019,4.291186,4.417264,4.749401,5.010268,5.290029,5.558604
GCAM,Paris_plus,Argentina,Primary Energy|Fossil|w/ CCS,EJ/yr,0,0,0,0.359868885,0.70919769,1.068889711,1.48700056,1.824519309,1.93865146,2.102921544,2.254140695
GCAM,Paris_plus,Argentina,Primary Energy|Fossil|w/o CCS,EJ/yr,2.5979619,2.9461466,4.260762,3.821827915,3.49382131,3.222296289,2.93026344,2.924881691,3.07161654,3.187107456,3.304463305
GCAM,Paris_plus,Argentina,Primary Energy|Gas,EJ/yr,1.43436,1.56052,2.31294,2.31363,2.63226,2.99559,3.1064,3.25337,3.39039,3.56073,4.10516
GCAM,Paris_plus,Argentina,Primary Energy|Gas|w/ CCS,EJ/yr,0,0,0,0.24196759,0.51091852,0.77963203,1.091971004,1.32565514,1.398097011,1.50903495,1.60757592
GCAM,Paris_plus,Argentina,Primary Energy|Gas|w/o CCS,EJ/yr,1.43436,1.56052,2.31294,2.07166241,2.12134148,2.21595797,2.014428996,1.92771486,1.992292989,2.05169505,2.49758408
GCAM,Paris_plus,Argentina,Primary Energy|Geothermal,EJ/yr,0,0,0.00822875,0.03163842,0.05877377,0.083405053,0.10528286,0.11958602,0.13705244,0.140001,0.14000108
GCAM,Paris_plus,Argentina,Primary Energy|Hydro,EJ/yr,0.122414,0.120913,0.126823,0.132732,0.140903,0.151337,0.16177,0.172204,0.182637,0.193071,0.198288
GCAM,Paris_plus,Argentina,Primary Energy|Non-Biomass Renewables,EJ/yr,0.122684,0.121003,0.145835588,0.222108885,0.336334116,0.477860835,0.660733662,0.857656698,1.115081185,1.346289504,1.558649029
GCAM,Paris_plus,Argentina,Primary Energy|Nuclear,EJ/yr,0.0247428,0.0258156,0.0309459,0.04186705,0.05635958,0.07858266,0.11202123,0.14689459,0.18247665,0.21320497,0.2376326
GCAM,Paris_plus,Argentina,Primary Energy|Oil,EJ/yr,1.126807,1.3443945,1.835225,1.802557,1.46679,1.15021,1.132421,1.281874,1.357818,1.41649,1.056124
GCAM,Paris_plus,Argentina,Primary Energy|Oil|w/ CCS,EJ/yr,0,0,0,0.1033469,0.1519825,0.1792996,0.23589898,0.295573,0.2868009,0.2878223,0.2540625
GCAM,Paris_plus,Argentina,Primary Energy|Oil|w/o CCS,EJ/yr,1.126807,1.3443945,1.835225,1.6992101,1.3148075,0.9709104,0.89652202,0.986301,1.0710171,1.1286677,0.8020615
GCAM,Paris_plus,Argentina,Primary Energy|Solar,EJ/yr,0,0,0.00252195,0.014499668,0.031647046,0.048722145,0.070567225,0.095936111,0.132675928,0.166367536,0.197738064
GCAM,Paris_plus,Argentina,Primary Energy|Wind,EJ/yr,0.00027,9.00E-05,0.008261888,0.043238797,0.1050103,0.194396637,0.323113577,0.469930567,0.662715817,0.846849968,1.022621885
GCAM,Paris_plus,Argentina,Secondary Energy|Electricity,EJ/yr,0.3776181,0.44711939,0.711841832,0.91744837,1.174723418,1.461029425,1.800238584,2.198331746,2.601159955,2.987505596,3.31967188
GCAM,Paris_plus,Argentina,Secondary Energy|Electricity|Biomass,EJ/yr,0.0046368,0.007902,0.01240068,0.017638723,0.017232234,0.013906768,0.016047795,0.021612353,0.03039059,0.0397492,0.04911777
GCAM,Paris_plus,Argentina,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0,0,0,0.001326452,0.003631387,0.006882096,0.012553815,0.020000196,0.029728643,0.03950348,0.04904857
GCAM,Paris_plus,Argentina,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0.0046368,0.007902,0.01240068,0.016312271,0.013600847,0.007024672,0.00349398,0.001612157,0.000661947,0.00024572,6.92E-05
GCAM,Paris_plus,Argentina,Secondary Energy|Electricity|Coal,EJ/yr,0.00567,0.00806399,0.01980435,0.014893847,0.014492522,0.012867724,0.009482024,0.009146748,0.012014409,0.016990955,0.023035481
GCAM,Paris_plus,Argentina,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0,0,0,0.000376817,0.001080536,0.002223822,0.004386071,0.007296781,0.011584355,0.01685452,0.023002681
